"siteID","year","month","site","lat","lon","type","source","NEE_qc","GPP","NEE","RECO","Air_temperature","Soil_temperature","VPD","SWC","Precipation","SOC_0","SOC_10","SOC_30","LAI","BS","PV","NPV","CI"
340,2004,5,"IT-Lav",45.9562,11.2813,"ENF","FLUXNET",0.981183,297.58109,-246.90508,53.3324,7.454,3.381,2.529,37.72,3.946,80,65,35,2.3,12.7716675,71.01428,13.700311,0.52251667
340,2004,6,"IT-Lav",45.9562,11.2813,"ENF","FLUXNET",0.98125,318.231,-238.5192,80.4885,13.081,8.341,3.596,32.855,6.623,80,65,35,5.3,9.692128,77.87121,10.664714,0.50998336
340,2004,7,"IT-Lav",45.9562,11.2813,"ENF","FLUXNET",0.969758,337.6706,-254.81535,83.35094,15.088,11.239,4.161,30.126,5.351,80,65,35,4.55,7.4278445,77.63828,13.008125,0.5078333
340,2004,8,"IT-Lav",45.9562,11.2813,"ENF","FLUXNET",0.900538,303.45156,-229.78409,74.91212,15.47,12.069,3.72,26.358,2.365,80,65,35,4.4,6.3233256,74.4778,17.153458,0.5115334
340,2004,9,"IT-Lav",45.9562,11.2813,"ENF","FLUXNET",0.9875,260.6547,-199.1301,61.9353,11.775,9.555,3.21,25.007,1.897,80,65,35,3.6,6.094928,69.064224,21.981869,0.52148336
340,2004,10,"IT-Lav",45.9562,11.2813,"ENF","FLUXNET",0.968414,182.28248,-139.50899,43.86996,8.161,7.256,0.569,28.431,6.516,80,65,35,0.85,7.961263,64.66462,21.550058,0.5630333
340,2004,11,"IT-Lav",45.9562,11.2813,"ENF","FLUXNET",0.939583,84.9339,-63.7497,21.35349,3.309,2.606,2.89,36.828,5.127,80,65,35,1.2,9.728308,57.11457,22.262476,0.57451665
340,2004,12,"IT-Lav",45.9562,11.2813,"ENF","FLUXNET",0.987903,53.03418,-50.74824,2.4000417,1.515,-0.263,3.05,37.084,1.697,80,65,35,0.65,11.9051485,49.99777,22.963242,0.5522
340,2005,3,"IT-Lav",45.9562,11.2813,"ENF","FLUXNET",0.971102,128.29846,-108.32919,25.226343,1.455,-1.387,2.42,29.91,0.423,80,65,35,1.1,14.211605,33.9196,47.472843,0.5600334
340,2005,4,"IT-Lav",45.9562,11.2813,"ENF","FLUXNET",0.934028,214.3638,-200.4633,14.04918,4.147,1.195,1.543,32.971,3.04,80,65,35,1.1,12.690031,45.211422,39.37475,0.5277833
340,2005,5,"IT-Lav",45.9562,11.2813,"ENF","FLUXNET",0.916667,272.80961,-234.38883,33.3777,10.466,6.513,3.864,33.869,3.01,80,65,35,3.1,11.429516,67.55149,18.32137,0.52251667
340,2005,6,"IT-Lav",45.9562,11.2813,"ENF","FLUXNET",0.931944,322.377,-230.1426,90.1551,13.954,10.284,3.696,31.782,3.227,80,65,35,5,8.914094,77.89152,11.400622,0.50998336
340,2005,7,"IT-Lav",45.9562,11.2813,"ENF","FLUXNET",0.94422,305.91513,-220.04482,85.09438,15.478,12.175,4.566,32.609,2.487,80,65,35,5.1,8.372739,78.02709,12.084539,0.5078333
340,2005,8,"IT-Lav",45.9562,11.2813,"ENF","FLUXNET",0.985887,273.20951,-217.92287,55.11335,13.237,11.3,3.305,29.684,6.135,80,65,35,3.65,6.9715695,72.923965,17.780025,0.5115334
340,2005,9,"IT-Lav",45.9562,11.2813,"ENF","FLUXNET",0.966667,233.8293,-196.3197,36.9942,11.531,10.284,1.851,35.565,4.02,80,65,35,4.2,6.9803777,71.121925,19.468807,0.52148336
340,2005,10,"IT-Lav",45.9562,11.2813,"ENF","FLUXNET",0.909946,180.47084,-125.28433,55.53495,7.453,6.707,1.529,36.756,5.113,80,65,35,1.7,7.854096,66.63421,20.839884,0.5630333
340,2005,11,"IT-Lav",45.9562,11.2813,"ENF","FLUXNET",0.888194,84.09,-67.2495,16.85058,2,3.415,1.843,35.359,1.937,80,65,35,1.25,8.8483925,59.600704,21.847094,0.57451665
340,2005,12,"IT-Lav",45.9562,11.2813,"ENF","FLUXNET",0.823925,22.906551,-17.998166,4.863094,-2.296,0.533,1.796,36.19,1.105,80,65,35,0.55,14.280311,30.418291,41.371502,0.5522
340,2006,3,"IT-Lav",45.9562,11.2813,"ENF","FLUXNET",0.922715,81.13723,-72.92533,8.141592,-0.624,0.191,1.373,39.33,2.388,80,65,35,0.8,15.000855,25.52298,54.01467,0.5600334
340,2006,4,"IT-Lav",45.9562,11.2813,"ENF","FLUXNET",0.986111,217.0467,-201.4653,15.91503,5.339,0.607,2.115,40.149,2.203,80,65,35,1.3,12.8902855,40.377007,43.457916,0.5277833
340,2006,5,"IT-Lav",45.9562,11.2813,"ENF","FLUXNET",0.972446,322.648,-272.89548,47.0487,9.385,6.466,2.27,35.484,1.852,80,65,35,3.7,12.6031685,72.41777,12.900041,0.52251667
340,2006,6,"IT-Lav",45.9562,11.2813,"ENF","FLUXNET",0.991667,296.9505,-221.4945,76.236,14.064,9.693,4.681,28.439,2.473,80,65,35,2.35,10.998653,77.84328,9.668518,0.50998336
340,2006,7,"IT-Lav",45.9562,11.2813,"ENF","FLUXNET",0.988575,283.6531,-189.89174,95.30454,17.773,13.255,6.962,28.354,6.916,80,65,35,3.8,7.6010237,77.08985,13.467304,0.5078333
340,2006,8,"IT-Lav",45.9562,11.2813,"ENF","FLUXNET",0.979839,297.62511,-239.60613,58.5001,12.136,11.4,3.15,33.777,5.452,80,65,35,3,7.4024363,73.80375,16.742392,0.5115334
340,2006,9,"IT-Lav",45.9562,11.2813,"ENF","FLUXNET",0.997222,253.9614,-189.0963,65.9118,13.473,11.36,3.356,30.613,4.18,80,65,35,3.75,6.9016953,71.58609,18.842516,0.52148336
340,2006,10,"IT-Lav",45.9562,11.2813,"ENF","FLUXNET",0.939516,166.58997,-119.28273,47.64824,9.633,8.503,2.753,28.077,0.929,80,65,35,1.3,7.046645,70.37497,17.680796,0.5630333
340,2006,11,"IT-Lav",45.9562,11.2813,"ENF","FLUXNET",0.961111,102.9117,-89.3319,13.23792,5.243,5.088,3.369,27.929,0.65,80,65,35,1.15,8.478792,61.22433,21.598001,0.57451665
340,2006,12,"IT-Lav",45.9562,11.2813,"ENF","FLUXNET",0.957661,37.789,-31.54715,6.202201,2.815,2.284,2.881,35.042,3.061,80,65,35,0.5,8.836411,52.731865,22.788717,0.5522
340,2007,3,"IT-Lav",45.9562,11.2813,"ENF","FLUXNET",0.926075,139.50806,-135.33329,4.577956,2.711,2.037,2.64,35.298,2.877,80,65,35,1.4,15.094558,42.799755,38.23446,0.5600334
340,2007,4,"IT-Lav",45.9562,11.2813,"ENF","FLUXNET",0.985417,263.3208,-238.4592,25.74306,9.21,4.69,3.733,32.725,0.31,80,65,35,2.2,13.09347,50.74603,33.39563,0.5277833
340,2007,5,"IT-Lav",45.9562,11.2813,"ENF","FLUXNET",0.936828,235.31077,-193.82223,43.1551,10.842,8.266,3.598,28.708,4.226,80,65,35,4.75,10.795846,75.04021,11.83858,0.52251667
340,2007,6,"IT-Lav",45.9562,11.2813,"ENF","FLUXNET",0.991667,283.8171,-210.3219,76.8726,13.555,10.584,2.181,34.185,3.88,80,65,35,2.75,9.097873,77.2079,12.203211,0.50998336
340,2007,7,"IT-Lav",45.9562,11.2813,"ENF","FLUXNET",0.995296,261.23111,-207.04187,55.74544,16.137,12.416,6.855,27.184,2.658,80,65,35,5.15,8.046599,77.14117,13.081353,0.5078333
340,2007,8,"IT-Lav",45.9562,11.2813,"ENF","FLUXNET",0.990591,253.12616,-201.62121,54.07547,14.168,11.865,3.334,30.678,7.127,80,65,35,4.15,7.3436136,73.25245,17.501095,0.5115334
340,2007,9,"IT-Lav",45.9562,11.2813,"ENF","FLUXNET",0.990278,212.2443,-176.4924,35.5992,10.037,9.333,3.433,29.832,3.523,80,65,35,3.75,6.054732,70.551155,20.638372,0.52148336
340,2007,10,"IT-Lav",45.9562,11.2813,"ENF","FLUXNET",0.987231,159.30063,-135.2437,24.435347,6.957,6.89,2.103,32.928,1.642,80,65,35,1.6,7.1197734,65.40961,22.35114,0.5630333
